user_id,action,timestamp,item_id,app_id,media_id,poi_id,duration
user_0245,browse,2025-12-11 15:42:47,吉利_缤越,,汽车之家,,99
user_0245,compare,2025-12-11 16:42:47,对比_吉利_帝豪,汽车之家,,,279
user_0245,click,2025-12-11 18:42:47,吉利_博越_详情页,,汽车之家,,
user_0245,visit_poi,2025-12-11 19:42:47,,,,吉利4S店,5585
user_0245,browse,2025-12-11 23:42:47,吉利_帝豪,,易车网,,110
user_0245,click,2025-12-12 00:42:47,吉利_缤越_详情页,,汽车之家,,
user_0245,compare,2025-12-12 05:42:47,对比_吉利_博越,汽车之家,,,436
user_0245,browse,2025-12-12 11:42:47,吉利_帝豪,,懂车帝,,268
user_0245,compare,2025-12-12 17:42:47,对比_吉利_缤越,汽车之家,,,534
user_0245,compare,2025-12-12 23:42:47,对比_吉利_帝豪,汽车之家,,,316
user_0245,click,2025-12-13 05:42:47,吉利_帝豪_详情页,,懂车帝,,
user_0245,click,2025-12-13 11:42:47,吉利_博越_详情页,,易车网,,
user_0245,click,2025-12-13 12:42:47,吉利_帝豪_详情页,,汽车之家,,
user_0245,compare,2025-12-13 17:42:47,对比_吉利_缤越,汽车之家,,,464
user_0245,click,2025-12-13 23:42:47,吉利_博越_详情页,,爱卡汽车,,
user_0245,browse,2025-12-14 05:42:47,吉利_博越,,爱卡汽车,,49
user_0245,compare,2025-12-14 08:42:47,对比_吉利_缤越,汽车之家,,,442
user_0245,compare,2025-12-14 11:42:47,对比_吉利_缤越,汽车之家,,,172
user_0245,click,2025-12-14 15:42:47,吉利_缤越_详情页,,易车网,,
user_0245,click,2025-12-14 16:42:47,吉利_缤越_详情页,,汽车之家,,
user_0246,browse,2025-11-24 10:42:47,大众_途观,,爱卡汽车,,268
user_0246,visit_poi,2025-11-24 17:42:47,,,,XX高尔夫俱乐部,2120
user_0246,visit_poi,2025-11-24 18:42:47,,,,XX西餐厅,2560
user_0246,visit_poi,2025-11-25 03:42:47,,,,XX西餐厅,3353
user_0246,browse,2025-11-25 04:42:47,丰田_RAV4,,爱卡汽车,,298
user_0246,use_app,2025-11-25 09:42:47,,微信,,,1007
user_0246,use_app,2025-11-25 21:42:47,,懂车帝,,,895
user_0246,visit_poi,2025-11-26 04:42:47,,,,XX私人会所,3366
user_0246,use_app,2025-11-26 11:42:47,,抖音,,,1205
user_0246,browse,2025-11-26 18:42:47,丰田_汉兰达,,汽车之家,,109
user_0246,visit_poi,2025-11-27 06:42:47,,,,XX西餐厅,2995
user_0246,use_app,2025-11-27 18:42:47,,抖音,,,488
user_0246,browse,2025-11-27 22:42:47,雷克萨斯_ES,,懂车帝,,123
user_0246,use_app,2025-11-28 10:42:47,,大众点评,,,998
user_0246,use_app,2025-11-28 13:42:47,,懂车帝,,,202
user_0246,use_app,2025-11-28 21:42:47,,易车,,,708
user_0246,use_app,2025-11-29 01:42:47,,小红书,,,802
user_0246,use_app,2025-11-29 09:42:47,,微信,,,1341
user_0246,browse,2025-11-29 11:42:47,大众_途昂,,爱卡汽车,,104
user_0246,browse,2025-11-29 23:42:47,雷克萨斯_ES,,懂车帝,,121
user_0246,browse,2025-11-30 11:42:47,雷克萨斯_RX,,易车网,,76
user_0246,use_app,2025-11-30 19:42:47,,高德地图,,,485
user_0246,browse,2025-12-01 03:42:47,雷克萨斯_NX,,新浪汽车,,135
user_0246,use_app,2025-12-01 09:42:47,,汽车之家,,,1554
user_0246,visit_poi,2025-12-01 17:42:47,,,,XX西餐厅,3220
user_0246,visit_poi,2025-12-02 02:42:47,,,,XX高尔夫俱乐部,2707
user_0246,browse,2025-12-02 06:42:47,大众_帕萨特,,爱卡汽车,,125
user_0246,visit_poi,2025-12-02 15:42:47,,,,XX高尔夫俱乐部,2699
user_0246,browse,2025-12-02 21:42:47,大众_途昂,,汽车之家,,32
user_0246,visit_poi,2025-12-02 23:42:47,,,,XX商务会所,2309
user_0246,browse,2025-12-03 09:42:47,雷克萨斯_LS,,汽车之家,,115
user_0246,browse,2025-12-03 11:42:47,大众_途观,,易车网,,78
user_0246,browse,2025-12-03 18:42:47,雷克萨斯_RX,,汽车之家,,142
user_0246,visit_poi,2025-12-04 00:42:47,,,,XX私人会所,2484
user_0246,browse,2025-12-04 12:42:47,雷克萨斯_LS,,汽车之家,,208
user_0246,use_app,2025-12-05 00:42:47,,小红书,,,465
user_0246,browse,2025-12-05 03:42:47,奥迪_A6L,,汽车之家,,291
user_0246,use_app,2025-12-05 14:42:47,,高德地图,,,427
user_0246,visit_poi,2025-12-05 20:42:47,,,,XX高尔夫俱乐部,3731
user_0246,browse,2025-12-06 04:42:47,大众_途观,,易车网,,226
user_0246,use_app,2025-12-06 12:42:47,,小红书,,,255
user_0246,use_app,2025-12-06 13:42:47,,抖音,,,1580
user_0246,browse,2025-12-06 18:42:47,奥迪_A8L,,易车网,,32
user_0246,visit_poi,2025-12-07 02:42:47,,,,XX高尔夫俱乐部,2451
user_0246,browse,2025-12-07 11:42:47,奥迪_A8L,,爱卡汽车,,108
user_0246,browse,2025-12-07 14:42:47,雷克萨斯_ES,,新浪汽车,,200
user_0246,browse,2025-12-08 01:42:47,大众_帕萨特,,汽车之家,,162
user_0246,use_app,2025-12-08 03:42:47,,易车,,,927
user_0246,use_app,2025-12-08 11:42:47,,抖音,,,776
user_0246,browse,2025-12-08 23:42:47,大众_途昂,,汽车之家,,62
user_0246,use_app,2025-12-09 09:42:47,,汽车之家,,,1683
user_0246,visit_poi,2025-12-09 18:42:47,,,,XX私人会所,4319
user_0246,visit_poi,2025-12-10 00:42:47,,,,XX私房菜,1855
user_0246,browse,2025-12-10 06:42:47,大众_迈腾,,易车网,,31
user_0246,visit_poi,2025-12-10 07:42:47,,,,XX私人会所,3204
user_0246,use_app,2025-12-10 09:42:47,,懂车帝,,,1287
user_0246,browse,2025-12-10 17:42:47,大众_帕萨特,,新浪汽车,,183
user_0246,browse,2025-12-11 03:42:47,雷克萨斯_ES,,懂车帝,,127
user_0246,browse,2025-12-11 09:42:47,雷克萨斯_ES,,易车网,,33
user_0246,browse,2025-12-11 15:42:47,大众_途昂,,懂车帝,,278
user_0246,browse,2025-12-11 18:42:47,大众_迈腾,,易车网,,93
user_0246,visit_poi,2025-12-11 22:42:47,,,,XX西餐厅,2353
user_0246,search,2025-12-12 03:42:47,奥迪Q5配置,汽车之家,,,
user_0246,search,2025-12-12 07:42:47,大众迈腾,懂车帝,,,
user_0246,search,2025-12-12 13:42:47,大众途昂价格,懂车帝,,,
user_0246,click,2025-12-12 20:42:47,丰田_RAV4_详情页,,汽车之家,,
user_0246,search,2025-12-13 04:42:47,丰田汉兰达价格,懂车帝,,,
user_0246,browse,2025-12-13 12:42:47,雷克萨斯_ES,,懂车帝,,263
user_0246,search,2025-12-13 19:42:47,丰田和大众对比,汽车之家,,,
user_0246,click,2025-12-14 01:42:47,雷克萨斯_RX_详情页,,懂车帝,,
user_0246,search,2025-12-14 07:42:47,雷克萨斯LS怎么样,汽车之家,,,
user_0246,browse,2025-12-14 08:42:47,奥迪_A8L,,新浪汽车,,92
user_0246,search,2025-12-14 15:42:47,奥迪A4L,汽车之家,,,
user_0246,click,2025-12-14 20:42:47,奥迪_A4L_详情页,,易车网,,
user_0246,search,2025-12-14 23:42:47,大众帕萨特价格,汽车之家,,,
user_0246,search,2025-12-15 00:42:47,大众帕萨特价格,易车,,,
user_0246,search,2025-12-15 02:42:47,丰田和雷克萨斯对比,懂车帝,,,
user_0246,browse,2025-12-15 07:42:47,丰田_凯美瑞,,汽车之家,,284
user_0246,browse,2025-12-15 09:42:47,奥迪_Q7,,汽车之家,,200
user_0246,search,2025-12-15 14:42:47,雷克萨斯ES怎么样,懂车帝,,,
user_0246,search,2025-12-15 20:42:47,奥迪A8L配置,易车,,,
user_0246,click,2025-12-15 23:42:47,丰田_亚洲龙_详情页,,汽车之家,,
user_0246,search,2025-12-16 07:42:47,大众帕萨特怎么样,汽车之家,,,
user_0246,browse,2025-12-16 09:42:47,丰田_汉兰达,,爱卡汽车,,206
user_0246,browse,2025-12-16 14:42:47,奥迪_A6L,,易车网,,143
user_0246,click,2025-12-16 18:42:47,大众_帕萨特_详情页,,易车网,,
user_0246,click,2025-12-16 19:42:47,大众_途昂_详情页,,汽车之家,,
user_0246,browse,2025-12-16 23:42:47,丰田_RAV4,,爱卡汽车,,47
user_0246,click,2025-12-17 03:42:47,大众_途观_详情页,,爱卡汽车,,
user_0246,browse,2025-12-17 08:42:47,奥迪_Q7,,爱卡汽车,,197
user_0246,search,2025-12-17 11:42:47,丰田亚洲龙怎么样,汽车之家,,,
user_0246,search,2025-12-17 15:42:47,大众途昂怎么样,懂车帝,,,
user_0246,search,2025-12-17 17:42:47,大众迈腾,汽车之家,,,
user_0246,search,2025-12-17 20:42:47,奥迪A8L,易车,,,
user_0246,search,2025-12-17 22:42:47,大众和大众对比,汽车之家,,,
user_0246,click,2025-12-18 02:42:47,奥迪_Q7_详情页,,爱卡汽车,,
user_0246,click,2025-12-18 07:42:47,雷克萨斯_LS_详情页,,爱卡汽车,,
user_0246,search,2025-12-18 13:42:47,丰田亚洲龙价格,汽车之家,,,
user_0246,click,2025-12-18 16:42:47,丰田_凯美瑞_详情页,,汽车之家,,
user_0246,search,2025-12-18 22:42:47,大众和奥迪对比,懂车帝,,,
user_0246,search,2025-12-19 04:42:47,雷克萨斯NX配置,易车,,,
user_0246,search,2025-12-19 12:42:47,丰田亚洲龙怎么样,汽车之家,,,
user_0246,search,2025-12-19 13:42:47,丰田亚洲龙油耗,汽车之家,,,
user_0246,search,2025-12-19 20:42:47,奥迪Q7油耗,懂车帝,,,
user_0246,browse,2025-12-20 03:42:47,奥迪_A4L,,懂车帝,,161
user_0246,browse,2025-12-20 10:42:47,雷克萨斯_LS,,易车网,,77
user_0246,search,2025-12-20 13:42:47,雷克萨斯RX,懂车帝,,,
user_0246,browse,2025-12-20 18:42:47,奥迪_A8L,,爱卡汽车,,117
user_0246,browse,2025-12-20 19:42:47,丰田_汉兰达,,易车网,,134
user_0246,search,2025-12-20 21:42:47,奥迪A8L配置,易车,,,
user_0246,search,2025-12-21 05:42:47,奥迪Q7价格,易车,,,
user_0246,click,2025-12-21 13:42:47,大众_途昂_详情页,,汽车之家,,
user_0246,browse,2025-12-21 20:42:47,雷克萨斯_LS,,新浪汽车,,44
user_0246,browse,2025-12-22 03:42:47,大众_迈腾,,汽车之家,,168
user_0246,search,2025-12-22 09:42:47,雷克萨斯ES油耗,懂车帝,,,
user_0246,click,2025-12-22 17:42:47,雷克萨斯_LS_详情页,,爱卡汽车,,
user_0246,browse,2025-12-22 21:42:47,丰田_RAV4,,新浪汽车,,101
user_0246,browse,2025-12-23 00:42:47,大众_途昂,,易车网,,137
user_0246,search,2025-12-23 06:42:47,丰田RAV4配置,汽车之家,,,
user_0246,browse,2025-12-23 14:42:47,大众_途观,,爱卡汽车,,61
user_0246,click,2025-12-23 20:42:47,雷克萨斯_LS_详情页,,爱卡汽车,,
user_0246,browse,2025-12-23 21:42:47,雷克萨斯_NX,,懂车帝,,227
user_0246,click,2025-12-24 05:42:47,奥迪_A8L_详情页,,新浪汽车,,
user_0246,search,2025-12-24 07:42:47,奥迪A4L,懂车帝,,,
user_0246,browse,2025-12-24 11:42:47,丰田_汉兰达,,懂车帝,,173
user_0246,browse,2025-12-24 17:42:47,奥迪_A6L,,汽车之家,,31
user_0246,click,2025-12-24 23:42:47,雷克萨斯_LS_详情页,,新浪汽车,,
user_0246,browse,2025-12-25 01:42:47,丰田_RAV4,,新浪汽车,,197
user_0246,browse,2025-12-25 06:42:47,雷克萨斯_ES,,懂车帝,,250
user_0246,click,2025-12-25 09:42:47,雷克萨斯_ES_详情页,,懂车帝,,
user_0246,search,2025-12-25 15:42:47,大众迈腾油耗,懂车帝,,,
user_0246,search,2025-12-25 23:42:47,大众和大众对比,懂车帝,,,
user_0246,search,2025-12-26 01:42:47,奥迪Q5怎么样,懂车帝,,,
user_0246,browse,2025-12-26 05:42:47,丰田_凯美瑞,,新浪汽车,,124
user_0246,search,2025-12-26 08:42:47,大众帕萨特油耗,懂车帝,,,
user_0246,browse,2025-12-26 10:42:47,奥迪_A4L,,懂车帝,,45
user_0246,browse,2025-12-26 17:42:47,丰田_RAV4,,爱卡汽车,,79
user_0246,browse,2025-12-26 20:42:47,大众_迈腾,,懂车帝,,100
user_0246,search,2025-12-26 21:42:47,奥迪A4L配置,汽车之家,,,
user_0246,click,2025-12-26 22:42:47,奥迪_A4L_详情页,,懂车帝,,
user_0246,search,2025-12-27 00:42:47,雷克萨斯NX价格,汽车之家,,,
user_0246,browse,2025-12-27 06:42:47,大众_途昂,,懂车帝,,216
user_0246,compare,2025-12-27 10:42:47,"对比_奥迪_A8L,雷克萨斯_RX",汽车之家,,,552
user_0246,click,2025-12-27 14:42:47,奥迪_Q7_详情页,,汽车之家,,
user_0246,browse,2025-12-27 15:42:47,雷克萨斯_NX,,汽车之家,,283
user_0246,browse,2025-12-27 16:42:47,大众_途观,,爱卡汽车,,272
user_0246,compare,2025-12-27 17:42:47,"对比_奥迪_A6L,大众_途观",汽车之家,,,462
user_0246,compare,2025-12-27 23:42:47,"对比_丰田_RAV4,大众_迈腾",汽车之家,,,434
user_0246,click,2025-12-28 04:42:47,雷克萨斯_NX_详情页,,汽车之家,,
user_0246,click,2025-12-28 07:42:47,大众_途观_详情页,,爱卡汽车,,
user_0246,compare,2025-12-28 10:42:47,"对比_丰田_凯美瑞,雷克萨斯_LS",汽车之家,,,496
user_0246,compare,2025-12-28 14:42:47,"对比_雷克萨斯_ES,奥迪_A8L",汽车之家,,,463
user_0246,browse,2025-12-28 18:42:47,大众_帕萨特,,汽车之家,,287
user_0246,click,2025-12-28 22:42:47,奥迪_Q5_详情页,,汽车之家,,
user_0246,browse,2025-12-29 03:42:47,丰田_凯美瑞,,爱卡汽车,,37
user_0246,compare,2025-12-29 08:42:47,"对比_大众_帕萨特,丰田_RAV4",汽车之家,,,468
user_0246,browse,2025-12-29 11:42:47,奥迪_A6L,,汽车之家,,62
user_0246,click,2025-12-29 16:42:47,雷克萨斯_NX_详情页,,汽车之家,,
user_0246,visit_poi,2025-12-29 20:42:47,,,,雷克萨斯4S店,4866
user_0246,compare,2025-12-29 22:42:47,"对比_丰田_亚洲龙,大众_迈腾",汽车之家,,,291
user_0246,compare,2025-12-30 02:42:47,"对比_奥迪_Q5,丰田_亚洲龙",汽车之家,,,130
user_0246,compare,2025-12-30 08:42:47,"对比_大众_帕萨特,丰田_RAV4",汽车之家,,,492
user_0246,compare,2025-12-30 11:42:47,"对比_奥迪_Q5,丰田_RAV4",汽车之家,,,538
user_0246,compare,2025-12-30 16:42:47,"对比_大众_迈腾,雷克萨斯_NX",汽车之家,,,480
user_0246,browse,2025-12-30 17:42:47,大众_迈腾,,汽车之家,,225
user_0246,visit_poi,2025-12-30 19:42:47,,,,雷克萨斯4S店,4862
user_0246,visit_poi,2025-12-30 22:42:47,,,,丰田4S店,4775
user_0246,click,2025-12-31 04:42:47,奥迪_Q5_详情页,,爱卡汽车,,
user_0246,browse,2025-12-31 06:42:47,丰田_汉兰达,,爱卡汽车,,200
user_0246,visit_poi,2025-12-31 08:42:47,,,,大众4S店,6601
user_0246,click,2025-12-31 11:42:47,大众_途昂_详情页,,易车网,,
user_0246,browse,2025-12-31 14:42:47,大众_迈腾,,汽车之家,,150
user_0246,click,2025-12-31 19:42:47,大众_途昂_详情页,,汽车之家,,
user_0246,compare,2026-01-01 00:42:47,"对比_丰田_亚洲龙,奥迪_A6L",汽车之家,,,435
user_0246,visit_poi,2026-01-01 04:42:47,,,,大众4S店,4331
user_0246,browse,2026-01-01 05:42:47,雷克萨斯_NX,,汽车之家,,212
user_0246,compare,2026-01-01 10:42:47,"对比_雷克萨斯_ES,奥迪_A4L",汽车之家,,,274
user_0247,browse,2025-11-24 10:42:47,大众_途观,,爱卡汽车,,191
user_0247,visit_poi,2025-11-24 13:42:47,,,,XX高尔夫球场,1820
user_0247,browse,2025-11-25 01:42:47,大众_途昂,,汽车之家,,52
user_0247,browse,2025-11-25 11:42:47,本田_奥德赛,,汽车之家,,286
user_0247,browse,2025-11-25 18:42:47,本田_CR-V,,易车网,,260
user_0247,use_app,2025-11-25 19:42:47,,易车,,,400
user_0247,visit_poi,2025-11-25 21:42:47,,,,XX商务会所,3330
user_0247,visit_poi,2025-11-26 01:42:47,,,,XX私人会所,3757
user_0247,use_app,2025-11-26 07:42:47,,汽车之家,,,901
user_0247,browse,2025-11-26 15:42:47,大众_途昂,,爱卡汽车,,137
user_0247,browse,2025-11-26 23:42:47,大众_途观,,汽车之家,,99
user_0247,use_app,2025-11-27 00:42:47,,易车,,,1703
user_0247,browse,2025-11-27 10:42:47,本田_CR-V,,懂车帝,,291
user_0247,browse,2025-11-27 19:42:47,本田_奥德赛,,新浪汽车,,90
user_0247,use_app,2025-11-28 07:42:47,,懂车帝,,,1176
user_0247,use_app,2025-11-28 15:42:47,,汽车之家,,,528
user_0247,browse,2025-11-28 19:42:47,大众_迈腾,,汽车之家,,47
user_0247,browse,2025-11-28 20:42:47,本田_奥德赛,,汽车之家,,97
user_0247,use_app,2025-11-28 21:42:47,,大众点评,,,1221
user_0247,browse,2025-11-29 09:42:47,大众_途昂,,新浪汽车,,61
user_0247,browse,2025-11-29 12:42:47,大众_途观,,易车网,,106
user_0247,browse,2025-11-29 13:42:47,大众_帕萨特,,懂车帝,,127
user_0247,visit_poi,2025-11-29 23:42:47,,,,XX私房菜,3824
user_0247,use_app,2025-11-30 03:42:47,,汽车之家,,,640
user_0247,use_app,2025-11-30 07:42:47,,懂车帝,,,698
user_0247,visit_poi,2025-11-30 15:42:47,,,,XX私人会所,2042
user_0247,browse,2025-11-30 20:42:47,大众_途观,,爱卡汽车,,132
user_0247,visit_poi,2025-12-01 06:42:47,,,,XX商务会所,3616
user_0247,use_app,2025-12-01 11:42:47,,小红书,,,1202
user_0247,browse,2025-12-01 13:42:47,大众_帕萨特,,汽车之家,,166
user_0247,use_app,2025-12-01 17:42:47,,易车,,,462
user_0247,browse,2025-12-01 19:42:47,本田_雅阁,,易车网,,286
user_0247,browse,2025-12-02 07:42:47,大众_帕萨特,,新浪汽车,,178
user_0247,search,2025-12-02 09:42:47,本田雅阁油耗,懂车帝,,,
user_0247,click,2025-12-02 12:42:47,本田_雅阁_详情页,,懂车帝,,
user_0247,search,2025-12-02 16:42:47,大众迈腾配置,汽车之家,,,
user_0247,search,2025-12-02 17:42:47,本田雅阁价格,汽车之家,,,
user_0247,search,2025-12-02 18:42:47,大众途昂怎么样,懂车帝,,,
user_0247,click,2025-12-03 01:42:47,本田_奥德赛_详情页,,汽车之家,,
user_0247,click,2025-12-03 09:42:47,本田_冠道_详情页,,汽车之家,,
user_0247,search,2025-12-03 15:42:47,大众途观怎么样,懂车帝,,,
user_0247,browse,2025-12-03 19:42:47,本田_CR-V,,懂车帝,,73
user_0247,click,2025-12-03 23:42:47,大众_迈腾_详情页,,爱卡汽车,,
user_0247,search,2025-12-04 01:42:47,大众帕萨特价格,汽车之家,,,
user_0247,browse,2025-12-04 04:42:47,本田_雅阁,,易车网,,85
user_0247,click,2025-12-04 05:42:47,大众_帕萨特_详情页,,爱卡汽车,,
user_0247,browse,2025-12-04 12:42:47,大众_帕萨特,,爱卡汽车,,262
user_0247,search,2025-12-04 15:42:47,大众帕萨特配置,易车,,,
user_0247,search,2025-12-04 20:42:47,本田奥德赛配置,懂车帝,,,
user_0247,click,2025-12-04 22:42:47,大众_帕萨特_详情页,,汽车之家,,
user_0247,click,2025-12-05 06:42:47,本田_CR-V_详情页,,懂车帝,,
user_0247,browse,2025-12-05 13:42:47,大众_帕萨特,,汽车之家,,272
user_0247,search,2025-12-05 15:42:47,本田和大众对比,易车,,,
user_0247,search,2025-12-05 20:42:47,本田冠道油耗,懂车帝,,,
user_0247,browse,2025-12-06 02:42:47,本田_CR-V,,汽车之家,,163
user_0247,click,2025-12-06 07:42:47,大众_途观_详情页,,汽车之家,,
user_0247,browse,2025-12-06 13:42:47,大众_迈腾,,汽车之家,,188
user_0247,search,2025-12-06 21:42:47,本田雅阁配置,懂车帝,,,
user_0247,click,2025-12-07 01:42:47,大众_途观_详情页,,爱卡汽车,,
user_0247,browse,2025-12-07 06:42:47,大众_途观,,懂车帝,,132
user_0247,search,2025-12-07 13:42:47,本田CR-V价格,易车,,,
user_0247,search,2025-12-07 14:42:47,本田冠道怎么样,汽车之家,,,
user_0247,click,2025-12-07 21:42:47,大众_迈腾_详情页,,汽车之家,,
user_0247,click,2025-12-07 23:42:47,本田_雅阁_详情页,,懂车帝,,
user_0247,browse,2025-12-08 01:42:47,本田_奥德赛,,汽车之家,,178
user_0247,search,2025-12-08 09:42:47,本田冠道怎么样,懂车帝,,,
user_0247,search,2025-12-08 14:42:47,本田冠道价格,懂车帝,,,
user_0247,browse,2025-12-08 20:42:47,大众_迈腾,,易车网,,283
user_0247,click,2025-12-09 03:42:47,大众_途观_详情页,,易车网,,
user_0247,search,2025-12-09 09:42:47,大众迈腾配置,汽车之家,,,
user_0247,search,2025-12-09 16:42:47,本田奥德赛油耗,汽车之家,,,
user_0247,search,2025-12-09 18:42:47,大众途观油耗,懂车帝,,,
user_0247,search,2025-12-09 22:42:47,本田雅阁怎么样,易车,,,
user_0247,browse,2025-12-10 05:42:47,本田_奥德赛,,懂车帝,,175
user_0247,search,2025-12-10 07:42:47,大众途昂,懂车帝,,,
user_0247,click,2025-12-10 09:42:47,大众_途昂_详情页,,易车网,,
user_0247,search,2025-12-10 16:42:47,大众和本田对比,易车,,,
user_0247,browse,2025-12-11 00:42:47,大众_途昂,,爱卡汽车,,70
user_0247,browse,2025-12-11 05:42:47,本田_雅阁,,爱卡汽车,,157
user_0247,click,2025-12-11 10:42:47,大众_途观_详情页,,易车网,,
user_0247,compare,2025-12-11 11:42:47,"对比_本田_CR-V,大众_途昂",汽车之家,,,498
user_0247,browse,2025-12-11 15:42:47,大众_途昂,,汽车之家,,267
user_0247,compare,2025-12-11 20:42:47,"对比_大众_帕萨特,本田_奥德赛",汽车之家,,,422
user_0247,visit_poi,2025-12-11 21:42:47,,,,大众4S店,4576
user_0247,visit_poi,2025-12-12 03:42:47,,,,本田4S店,6683
user_0247,click,2025-12-12 05:42:47,本田_雅阁_详情页,,新浪汽车,,
user_0247,click,2025-12-12 09:42:47,大众_帕萨特_详情页,,懂车帝,,
user_0247,compare,2025-12-12 12:42:47,"对比_大众_帕萨特,本田_奥德赛",汽车之家,,,176
user_0247,browse,2025-12-12 13:42:47,大众_迈腾,,爱卡汽车,,229
user_0247,visit_poi,2025-12-12 16:42:47,,,,大众4S店,5512
user_0247,click,2025-12-12 19:42:47,大众_帕萨特_详情页,,易车网,,
user_0247,click,2025-12-12 20:42:47,本田_冠道_详情页,,爱卡汽车,,
user_0247,browse,2025-12-12 21:42:47,大众_途昂,,易车网,,129
user_0247,click,2025-12-13 02:42:47,本田_雅阁_详情页,,懂车帝,,
user_0247,visit_poi,2025-12-13 07:42:47,,,,本田4S店,6096
user_0247,compare,2025-12-13 08:42:47,"对比_本田_雅阁,大众_途观",汽车之家,,,120
user_0247,browse,2025-12-13 14:42:47,本田_奥德赛,,易车网,,198
user_0247,compare,2025-12-13 16:42:47,"对比_大众_途昂,本田_奥德赛",汽车之家,,,255
user_0247,compare,2025-12-13 18:42:47,"对比_大众_途昂,本田_CR-V",汽车之家,,,270
user_0247,compare,2025-12-14 00:42:47,"对比_本田_冠道,大众_迈腾",汽车之家,,,162
user_0247,click,2025-12-14 01:42:47,本田_CR-V_详情页,,新浪汽车,,
user_0247,browse,2025-12-14 04:42:47,本田_冠道,,易车网,,219
user_0247,click,2025-12-14 07:42:47,大众_迈腾_详情页,,爱卡汽车,,
user_0247,compare,2025-12-14 10:42:47,"对比_本田_冠道,大众_途昂",汽车之家,,,556
user_0247,browse,2025-12-14 16:42:47,大众_途昂,,懂车帝,,298
user_0247,click,2025-12-14 18:42:47,大众_途观_详情页,,新浪汽车,,
user_0247,compare,2025-12-14 20:42:47,"对比_大众_途观,本田_奥德赛",汽车之家,,,430
user_0247,browse,2025-12-15 00:42:47,本田_冠道,,易车网,,279
user_0247,compare,2025-12-15 04:42:47,"对比_大众_途观,本田_雅阁",汽车之家,,,144
user_0247,browse,2025-12-15 05:42:47,本田_冠道,,爱卡汽车,,213
user_0247,compare,2025-12-15 07:42:47,"对比_本田_奥德赛,大众_帕萨特",汽车之家,,,131
user_0247,click,2025-12-15 12:42:47,本田_雅阁_详情页,,爱卡汽车,,
user_0247,compare,2025-12-15 15:42:47,"对比_本田_奥德赛,大众_迈腾",汽车之家,,,269
user_0247,click,2025-12-15 16:42:47,本田_雅阁_详情页,,新浪汽车,,
user_0247,visit_poi,2025-12-15 22:42:47,,,,大众4S店,6457
user_0247,compare,2025-12-16 04:42:47,"对比_大众_帕萨特,本田_奥德赛",汽车之家,,,423
user_0247,visit_poi,2025-12-16 10:42:47,,,,大众4S店,6191
user_0247,add_cart,2025-12-17 01:42:47,本田_CR-V,汽车之家,,,
user_0247,visit_poi,2025-12-17 16:42:47,,,,本田4S店,6211
user_0247,add_cart,2025-12-17 19:42:47,大众_途观,汽车之家,,,
user_0247,visit_poi,2025-12-17 22:42:47,,,,大众4S店,5201
user_0247,add_cart,2025-12-17 23:42:47,本田_雅阁,汽车之家,,,
user_0247,visit_poi,2025-12-18 02:42:47,,,,本田4S店,5411
user_0247,compare,2025-12-18 17:42:47,"对比_本田_奥德赛,大众_帕萨特",汽车之家,,,374
user_0247,visit_poi,2025-12-19 05:42:47,,,,大众4S店,5472
user_0247,add_cart,2025-12-19 17:42:47,本田_奥德赛,汽车之家,,,
user_0247,visit_poi,2025-12-20 11:42:47,,,,大众4S店,4813
user_0247,add_cart,2025-12-20 20:42:47,本田_雅阁,汽车之家,,,
user_0247,purchase,2025-12-21 04:42:47,大众_帕萨特,,,大众4S店,
user_0248,visit_poi,2025-11-24 10:42:47,,,,XX商务会所,3269
user_0248,browse,2025-11-24 16:42:47,长城_哈弗H9,,爱卡汽车,,295
user_0248,use_app,2025-11-24 19:42:47,,微信,,,348
user_0248,visit_poi,2025-11-25 00:42:47,,,,XX西餐厅,4885
user_0248,visit_poi,2025-11-25 06:42:47,,,,XX商务会所,2256
user_0248,browse,2025-11-25 12:42:47,长城_哈弗H9,,汽车之家,,60
user_0248,use_app,2025-11-26 00:42:47,,高德地图,,,289
user_0248,browse,2025-11-26 08:42:47,比亚迪_宋,,懂车帝,,300
user_0248,use_app,2025-11-26 20:42:47,,大众点评,,,872
user_0248,browse,2025-11-27 08:42:47,长城_WEY VV7,,懂车帝,,280
user_0248,browse,2025-11-27 20:42:47,长城_WEY VV7,,懂车帝,,214
user_0248,browse,2025-11-28 07:42:47,比亚迪_宋,,懂车帝,,210
user_0248,browse,2025-11-28 09:42:47,比亚迪_唐,,懂车帝,,186
user_0248,browse,2025-11-28 19:42:47,长城_WEY VV7,,汽车之家,,291
user_0248,browse,2025-11-29 05:42:47,比亚迪_汉,,汽车之家,,142
user_0248,browse,2025-11-29 07:42:47,长城_哈弗H6,,爱卡汽车,,215
user_0248,visit_poi,2025-11-29 15:42:47,,,,XX日料店,2189
user_0248,browse,2025-11-29 21:42:47,比亚迪_汉,,易车网,,272
user_0248,browse,2025-11-30 03:42:47,比亚迪_宋,,新浪汽车,,258
user_0248,use_app,2025-11-30 11:42:47,,小红书,,,1633
user_0248,visit_poi,2025-11-30 15:42:47,,,,XX日料店,4481
user_0248,visit_poi,2025-12-01 00:42:47,,,,XX商务会所,4415
user_0248,visit_poi,2025-12-01 10:42:47,,,,XX商务会所,2466
